Date,DryBulb,DewPnt,Demand
06/22/2015 22:59:59,70.00,61.00,15811.00
06/22/2015 23:59:59,68.00,61.00,14053.00
06/23/2015 00:59:59,67.00,60.00,12795.00
06/23/2015 01:59:59,65.00,60.00,11993.00
06/23/2015 02:59:59,64.00,60.00,11494.00
06/23/2015 03:59:59,64.00,60.00,11312.00
06/23/2015 04:59:59,65.00,61.00,11501.00
06/23/2015 05:59:59,64.00,60.00,12161.00
06/23/2015 06:59:59,65.00,61.00,13699.00
06/23/2015 07:59:59,67.00,63.00,15326.00
06/23/2015 08:59:59,69.00,63.00,16429.00
06/23/2015 09:59:59,72.00,65.00,17318.00
06/23/2015 10:59:59,76.00,67.00,18258.00
06/23/2015 11:59:59,78.00,68.00,19000.00
06/23/2015 12:59:59,77.00,69.00,19222.00
06/23/2015 13:59:59,80.00,69.00,19648.00
06/23/2015 14:59:59,81.00,68.00,20153.00
06/23/2015 15:59:59,84.00,69.00,20563.00
06/23/2015 16:59:59,82.00,68.00,20513.00
06/23/2015 17:59:59,83.00,69.00,20172.00
06/23/2015 18:59:59,79.00,70.00,19678.00
06/23/2015 19:59:59,79.00,68.00,19135.00
06/23/2015 20:59:59,77.00,67.00,18718.00
06/23/2015 21:59:59,74.00,67.00,17951.00
06/23/2015 22:59:59,72.00,66.00,16252.00
06/23/2015 23:59:59,73.00,64.00,14505.00
06/24/2015 00:59:59,71.00,60.00,13140.00
06/24/2015 01:59:59,69.00,59.00,12278.00
06/24/2015 02:59:59,67.00,58.00,11707.00
06/24/2015 03:59:59,66.00,57.00,11375.00
06/24/2015 04:59:59,65.00,56.00,11402.00
06/24/2015 05:59:59,64.00,56.00,11969.00
06/24/2015 06:59:59,64.00,56.00,13527.00
06/24/2015 07:59:59,66.00,57.00,15080.00
06/24/2015 08:59:59,69.00,57.00,16000.00
06/24/2015 09:59:59,71.00,57.00,16636.00
06/24/2015 10:59:59,73.00,57.00,17218.00
06/24/2015 11:59:59,74.00,57.00,17643.00
06/24/2015 12:59:59,77.00,56.00,17943.00
06/24/2015 13:59:59,78.00,54.00,18306.00
06/24/2015 14:59:59,80.00,54.00,18588.00
06/24/2015 15:59:59,81.00,53.00,18868.00
06/24/2015 16:59:59,81.00,53.00,19080.00
06/24/2015 17:59:59,81.00,51.00,19037.00
06/24/2015 18:59:59,80.00,51.00,18573.00
06/24/2015 19:59:59,79.00,51.00,17925.00
06/24/2015 20:59:59,76.00,52.00,17475.00
06/24/2015 21:59:59,72.00,53.00,16879.00
06/24/2015 22:59:59,71.00,52.00,15235.00
06/24/2015 23:59:59,69.00,52.00,13549.00
06/25/2015 00:59:59,68.00,52.00,12340.00
06/25/2015 01:59:59,66.00,53.00,11568.00
06/25/2015 02:59:59,64.00,53.00,11078.00
06/25/2015 03:59:59,62.00,52.00,10844.00
06/25/2015 04:59:59,63.00,52.00,10945.00
06/25/2015 05:59:59,60.00,52.00,11475.00
06/25/2015 06:59:59,61.00,52.00,12950.00
06/25/2015 07:59:59,65.00,53.00,14446.00
06/25/2015 08:59:59,68.00,52.00,15406.00
06/25/2015 09:59:59,71.00,53.00,16115.00
06/25/2015 10:59:59,73.00,53.00,16756.00
06/25/2015 11:59:59,74.00,54.00,17257.00
06/25/2015 12:59:59,76.00,54.00,17602.00
06/25/2015 13:59:59,78.00,54.00,17973.00
06/25/2015 14:59:59,78.00,53.00,18171.00
06/25/2015 15:59:59,79.00,53.00,18199.00
06/25/2015 16:59:59,78.00,54.00,18125.00
06/25/2015 17:59:59,77.00,55.00,17909.00
06/25/2015 18:59:59,77.00,55.00,17445.00
06/25/2015 19:59:59,76.00,55.00,17042.00
06/25/2015 20:59:59,74.00,56.00,16939.00
06/25/2015 21:59:59,72.00,57.00,16427.00
06/25/2015 22:59:59,69.00,59.00,14980.00
06/25/2015 23:59:59,69.00,58.00,13475.00
06/26/2015 00:59:59,69.00,59.00,12400.00
06/26/2015 01:59:59,67.00,58.00,11712.00
06/26/2015 02:59:59,67.00,59.00,11300.00
06/26/2015 03:59:59,67.00,58.00,11113.00
06/26/2015 04:59:59,66.00,56.00,11218.00
06/26/2015 05:59:59,64.00,54.00,11793.00
06/26/2015 06:59:59,63.00,53.00,13048.00
06/26/2015 07:59:59,63.00,53.00,14283.00
06/26/2015 08:59:59,63.00,53.00,15016.00
06/26/2015 09:59:59,64.00,53.00,15490.00
06/26/2015 10:59:59,64.00,54.00,15854.00
06/26/2015 11:59:59,66.00,55.00,16095.00
06/26/2015 12:59:59,68.00,54.00,16245.00
06/26/2015 13:59:59,70.00,54.00,16491.00
06/26/2015 14:59:59,72.00,54.00,16599.00
06/26/2015 15:59:59,73.00,54.00,16638.00
06/26/2015 16:59:59,73.00,54.00,16715.00
06/26/2015 17:59:59,72.00,53.00,16585.00
06/26/2015 18:59:59,72.00,52.00,16156.00
06/26/2015 19:59:59,71.00,52.00,15573.00
06/26/2015 20:59:59,69.00,53.00,15214.00
06/26/2015 21:59:59,65.00,54.00,14797.00
06/26/2015 22:59:59,63.00,53.00,13606.00
06/26/2015 23:59:59,62.00,54.00,12279.00
06/27/2015 00:59:59,62.00,53.00,11252.00
06/27/2015 01:59:59,60.00,51.00,10593.00
06/27/2015 02:59:59,59.00,51.00,10168.00
06/27/2015 03:59:59,59.00,51.00,9947.00
06/27/2015 04:59:59,57.00,51.00,9919.00
06/27/2015 05:59:59,57.00,52.00,9980.00
06/27/2015 06:59:59,57.00,53.00,10564.00
06/27/2015 07:59:59,60.00,54.00,11545.00
06/27/2015 08:59:59,62.00,55.00,12529.00
06/27/2015 09:59:59,64.00,55.00,13267.00
06/27/2015 10:59:59,66.00,54.00,13718.00
06/27/2015 11:59:59,68.00,55.00,13954.00
06/27/2015 12:59:59,69.00,55.00,14022.00
06/27/2015 13:59:59,70.00,54.00,13912.00
06/27/2015 14:59:59,70.00,53.00,13777.00
06/27/2015 15:59:59,69.00,53.00,13680.00
06/27/2015 16:59:59,69.00,53.00,13648.00
06/27/2015 17:59:59,67.00,54.00,13680.00
06/27/2015 18:59:59,66.00,54.00,13600.00
06/27/2015 19:59:59,64.00,55.00,13507.00
06/27/2015 20:59:59,63.00,54.00,13588.00
06/27/2015 21:59:59,61.00,54.00,13188.00
06/27/2015 22:59:59,60.00,54.00,12291.00
06/27/2015 23:59:59,59.00,54.00,11278.00
06/28/2015 00:59:59,58.00,54.00,10480.00
06/28/2015 01:59:59,58.00,55.00,9971.00
06/28/2015 02:59:59,57.00,55.00,9673.00
06/28/2015 03:59:59,57.00,54.00,9513.00
06/28/2015 04:59:59,57.00,55.00,9496.00
06/28/2015 05:59:59,57.00,55.00,9602.00
06/28/2015 06:59:59,57.00,55.00,9900.00
06/28/2015 07:59:59,57.00,55.00,10597.00
06/28/2015 08:59:59,58.00,55.00,11557.00
06/28/2015 09:59:59,58.00,56.00,12440.00
06/28/2015 10:59:59,58.00,56.00,13045.00
06/28/2015 11:59:59,59.00,56.00,13371.00
06/28/2015 12:59:59,59.00,57.00,13466.00
06/28/2015 13:59:59,59.00,56.00,13353.00
06/28/2015 14:59:59,59.00,56.00,13198.00
06/28/2015 15:59:59,59.00,56.00,13141.00
06/28/2015 16:59:59,58.00,56.00,13293.00
06/28/2015 17:59:59,58.00,55.00,13499.00
06/28/2015 18:59:59,57.00,55.00,13477.00
06/28/2015 19:59:59,56.00,54.00,13349.00
06/28/2015 20:59:59,56.00,53.00,13301.00
06/28/2015 21:59:59,56.00,54.00,12849.00
06/28/2015 22:59:59,55.00,53.00,11816.00
06/28/2015 23:59:59,54.00,52.00,10753.00
06/29/2015 00:59:59,54.00,51.00,10038.00
06/29/2015 01:59:59,54.00,51.00,9605.00
06/29/2015 02:59:59,54.00,51.00,9379.00
06/29/2015 03:59:59,54.00,51.00,9355.00
06/29/2015 04:59:59,54.00,51.00,9609.00
06/29/2015 05:59:59,54.00,52.00,10321.00
06/29/2015 06:59:59,54.00,52.00,11638.00
06/29/2015 07:59:59,55.00,53.00,12973.00
06/29/2015 08:59:59,57.00,54.00,13775.00
06/29/2015 09:59:59,59.00,55.00,14326.00
06/29/2015 10:59:59,63.00,56.00,14816.00
06/29/2015 11:59:59,66.00,57.00,15140.00
06/29/2015 12:59:59,67.00,58.00,15310.00
06/29/2015 13:59:59,69.00,58.00,15485.00
06/29/2015 14:59:59,70.00,58.00,15506.00
06/29/2015 15:59:59,70.00,58.00,15455.00
06/29/2015 16:59:59,72.00,58.00,15508.00
06/29/2015 17:59:59,72.00,58.00,15614.00
06/29/2015 18:59:59,72.00,58.00,15460.00
06/29/2015 19:59:59,71.00,58.00,15230.00
06/29/2015 20:59:59,70.00,59.00,15146.00
06/29/2015 21:59:59,67.00,59.00,14720.00
06/29/2015 22:59:59,65.00,59.00,13383.00
06/29/2015 23:59:59,64.00,59.00,12037.00
06/30/2015 00:59:59,63.00,59.00,11073.00
06/30/2015 01:59:59,63.00,59.00,10503.00
06/30/2015 02:59:59,62.00,58.00,10174.00
06/30/2015 03:59:59,61.00,58.00,10041.00
06/30/2015 04:59:59,60.00,57.00,10225.00
06/30/2015 05:59:59,59.00,57.00,10830.00
06/30/2015 06:59:59,60.00,57.00,12185.00
06/30/2015 07:59:59,63.00,58.00,13654.00
06/30/2015 08:59:59,67.00,59.00,14617.00
06/30/2015 09:59:59,69.00,59.00,15362.00
06/30/2015 10:59:59,72.00,59.00,16051.00
06/30/2015 11:59:59,74.00,59.00,16582.00
06/30/2015 12:59:59,75.00,60.00,16957.00
06/30/2015 13:59:59,77.00,60.00,17390.00
06/30/2015 14:59:59,77.00,59.00,17588.00
06/30/2015 15:59:59,77.00,59.00,17633.00
06/30/2015 16:59:59,77.00,58.00,17650.00
06/30/2015 17:59:59,75.00,58.00,17509.00
06/30/2015 18:59:59,74.00,58.00,17120.00
06/30/2015 19:59:59,72.00,59.00,16640.00
06/30/2015 20:59:59,70.00,58.00,16463.00
06/30/2015 21:59:59,70.00,58.00,15944.00
06/30/2015 22:59:59,69.00,58.00,14550.00
06/30/2015 23:59:59,67.00,60.00,13085.00
07/01/2015 00:59:59,67.00,60.00,12038.00
07/01/2015 01:59:59,66.00,60.00,11419.00
07/01/2015 02:59:59,67.00,61.00,11052.00
07/01/2015 03:59:59,66.00,62.00,10927.00
07/01/2015 04:59:59,66.00,62.00,11145.00
07/01/2015 05:59:59,66.00,63.00,11871.00
07/01/2015 06:59:59,66.00,63.00,13278.00
07/01/2015 07:59:59,66.00,63.00,14660.00
07/01/2015 08:59:59,65.00,63.00,15552.00
07/01/2015 09:59:59,66.00,63.00,16172.00
07/01/2015 10:59:59,66.00,64.00,16686.00
07/01/2015 11:59:59,69.00,64.00,17062.00
07/01/2015 12:59:59,70.00,66.00,17284.00
07/01/2015 13:59:59,74.00,66.00,17656.00
07/01/2015 14:59:59,76.00,65.00,17936.00
07/01/2015 15:59:59,78.00,64.00,18163.00
07/01/2015 16:59:59,79.00,64.00,18376.00
07/01/2015 17:59:59,79.00,62.00,18406.00
07/01/2015 18:59:59,78.00,62.00,18040.00
07/01/2015 19:59:59,77.00,61.00,17503.00
07/01/2015 20:59:59,74.00,61.00,17155.00
07/01/2015 21:59:59,71.00,60.00,16528.00
07/01/2015 22:59:59,69.00,60.00,15040.00
07/01/2015 23:59:59,69.00,60.00,13450.00
07/02/2015 00:59:59,68.00,59.00,12253.00
07/02/2015 01:59:59,66.00,58.00,11458.00
07/02/2015 02:59:59,65.00,58.00,10994.00
07/02/2015 03:59:59,64.00,57.00,10753.00
07/02/2015 04:59:59,62.00,57.00,10832.00
07/02/2015 05:59:59,63.00,57.00,11325.00
07/02/2015 06:59:59,62.00,57.00,12660.00
07/02/2015 07:59:59,64.00,58.00,14192.00
07/02/2015 08:59:59,67.00,57.00,15176.00
07/02/2015 09:59:59,69.00,57.00,15867.00
07/02/2015 10:59:59,72.00,56.00,16440.00
07/02/2015 11:59:59,73.00,56.00,16840.00
07/02/2015 12:59:59,75.00,55.00,17101.00
07/02/2015 13:59:59,75.00,54.00,17351.00
07/02/2015 14:59:59,76.00,54.00,17424.00
07/02/2015 15:59:59,77.00,55.00,17339.00
07/02/2015 16:59:59,77.00,54.00,17245.00
07/02/2015 17:59:59,76.00,55.00,17081.00
07/02/2015 18:59:59,76.00,55.00,16615.00
07/02/2015 19:59:59,74.00,56.00,16183.00
07/02/2015 20:59:59,73.00,58.00,16069.00
07/02/2015 21:59:59,70.00,58.00,15619.00
07/02/2015 22:59:59,69.00,57.00,14374.00
07/02/2015 23:59:59,68.00,57.00,12981.00
07/03/2015 00:59:59,67.00,56.00,11886.00
07/03/2015 01:59:59,66.00,54.00,11147.00
07/03/2015 02:59:59,64.00,53.00,10656.00
07/03/2015 03:59:59,62.00,52.00,10348.00
07/03/2015 04:59:59,61.00,51.00,10297.00
07/03/2015 05:59:59,59.00,49.00,10402.00
07/03/2015 06:59:59,59.00,49.00,11062.00
07/03/2015 07:59:59,62.00,49.00,12112.00
07/03/2015 08:59:59,65.00,49.00,13139.00
07/03/2015 09:59:59,68.00,49.00,13923.00
07/03/2015 10:59:59,71.00,49.00,14452.00
07/03/2015 11:59:59,74.00,48.00,14776.00
07/03/2015 12:59:59,75.00,48.00,14959.00
07/03/2015 13:59:59,75.00,49.00,15141.00
07/03/2015 14:59:59,76.00,49.00,15355.00
07/03/2015 15:59:59,77.00,49.00,15631.00
07/03/2015 16:59:59,76.00,49.00,15982.00
07/03/2015 17:59:59,76.00,50.00,16128.00
07/03/2015 18:59:59,76.00,51.00,15727.00
07/03/2015 19:59:59,75.00,51.00,15093.00
07/03/2015 20:59:59,72.00,54.00,14837.00
07/03/2015 21:59:59,68.00,55.00,14393.00
07/03/2015 22:59:59,68.00,54.00,13414.00
07/03/2015 23:59:59,65.00,55.00,12319.00
07/04/2015 00:59:59,64.00,55.00,11298.00
07/04/2015 01:59:59,62.00,55.00,10609.00
07/04/2015 02:59:59,62.00,55.00,10182.00
07/04/2015 03:59:59,61.00,55.00,9960.00
07/04/2015 04:59:59,60.00,55.00,9905.00
07/04/2015 05:59:59,61.00,55.00,9898.00
07/04/2015 06:59:59,61.00,55.00,10242.00
07/04/2015 07:59:59,62.00,56.00,11024.00
07/04/2015 08:59:59,63.00,56.00,11983.00
07/04/2015 09:59:59,65.00,58.00,12801.00
07/04/2015 10:59:59,67.00,57.00,13330.00
07/04/2015 11:59:59,69.00,57.00,13628.00
07/04/2015 12:59:59,70.00,57.00,13802.00
07/04/2015 13:59:59,70.00,58.00,13693.00
07/04/2015 14:59:59,70.00,59.00,13443.00
07/04/2015 15:59:59,69.00,59.00,13261.00
07/04/2015 16:59:59,68.00,59.00,13228.00
07/04/2015 17:59:59,69.00,58.00,13328.00
07/04/2015 18:59:59,69.00,59.00,13269.00
07/04/2015 19:59:59,69.00,57.00,13058.00
07/04/2015 20:59:59,67.00,57.00,12995.00
07/04/2015 21:59:59,65.00,57.00,12767.00
07/04/2015 22:59:59,63.00,58.00,12262.00
07/04/2015 23:59:59,62.00,57.00,11483.00
07/05/2015 00:59:59,61.00,57.00,10646.00
07/05/2015 01:59:59,60.00,56.00,10059.00
07/05/2015 02:59:59,61.00,57.00,9699.00
07/05/2015 03:59:59,60.00,57.00,9524.00
07/05/2015 04:59:59,59.00,56.00,9467.00
07/05/2015 05:59:59,59.00,55.00,9395.00
07/05/2015 06:59:59,59.00,55.00,9707.00
07/05/2015 07:59:59,62.00,57.00,10542.00
07/05/2015 08:59:59,66.00,59.00,11615.00
07/05/2015 09:59:59,70.00,60.00,12621.00
07/05/2015 10:59:59,73.00,60.00,13449.00
07/05/2015 11:59:59,76.00,61.00,14103.00
07/05/2015 12:59:59,78.00,61.00,14605.00
07/05/2015 13:59:59,80.00,59.00,14974.00
07/05/2015 14:59:59,81.00,59.00,15292.00
07/05/2015 15:59:59,80.00,59.00,15672.00
07/05/2015 16:59:59,82.00,59.00,16092.00
07/05/2015 17:59:59,82.00,59.00,16466.00
07/05/2015 18:59:59,81.00,58.00,16467.00
07/05/2015 19:59:59,80.00,60.00,16228.00
07/05/2015 20:59:59,77.00,60.00,16160.00
07/05/2015 21:59:59,74.00,61.00,15861.00
07/05/2015 22:59:59,72.00,61.00,14593.00
07/05/2015 23:59:59,70.00,61.00,13140.00
07/06/2015 00:59:59,69.00,61.00,12076.00
07/06/2015 01:59:59,67.00,60.00,11388.00
07/06/2015 02:59:59,66.00,61.00,10989.00
07/06/2015 03:59:59,65.00,60.00,10803.00
07/06/2015 04:59:59,65.00,60.00,10972.00
07/06/2015 05:59:59,64.00,59.00,11545.00
07/06/2015 06:59:59,64.00,59.00,12882.00
07/06/2015 07:59:59,67.00,61.00,14427.00
07/06/2015 08:59:59,70.00,62.00,15624.00
07/06/2015 09:59:59,73.00,62.00,16663.00
07/06/2015 10:59:59,75.00,62.00,17620.00
07/06/2015 11:59:59,78.00,62.00,18375.00
07/06/2015 12:59:59,79.00,60.00,18838.00
07/06/2015 13:59:59,80.00,61.00,19246.00
07/06/2015 14:59:59,80.00,60.00,19465.00
07/06/2015 15:59:59,81.00,61.00,19620.00
07/06/2015 16:59:59,82.00,61.00,19799.00
07/06/2015 17:59:59,81.00,61.00,19836.00
07/06/2015 18:59:59,80.00,62.00,19448.00
07/06/2015 19:59:59,78.00,64.00,18881.00
07/06/2015 20:59:59,77.00,64.00,18547.00
07/06/2015 21:59:59,74.00,64.00,17811.00
07/06/2015 22:59:59,72.00,64.00,16084.00
07/06/2015 23:59:59,70.00,63.00,14364.00
07/07/2015 00:59:59,69.00,63.00,13124.00
07/07/2015 01:59:59,68.00,62.00,12342.00
07/07/2015 02:59:59,67.00,63.00,11882.00
07/07/2015 03:59:59,67.00,63.00,11677.00
07/07/2015 04:59:59,67.00,63.00,11878.00
07/07/2015 05:59:59,67.00,63.00,12571.00
07/07/2015 06:59:59,69.00,64.00,14054.00
07/07/2015 07:59:59,69.00,65.00,15648.00
07/07/2015 08:59:59,70.00,66.00,16733.00
07/07/2015 09:59:59,72.00,67.00,17659.00
07/07/2015 10:59:59,75.00,69.00,18585.00
07/07/2015 11:59:59,77.00,69.00,19351.00
07/07/2015 12:59:59,78.00,69.00,19856.00
07/07/2015 13:59:59,79.00,70.00,20343.00
07/07/2015 14:59:59,80.00,71.00,20590.00
07/07/2015 15:59:59,81.00,71.00,20693.00
07/07/2015 16:59:59,81.00,70.00,20694.00
07/07/2015 17:59:59,81.00,70.00,20610.00
07/07/2015 18:59:59,79.00,70.00,20203.00
07/07/2015 19:59:59,76.00,70.00,19742.00
07/07/2015 20:59:59,76.00,70.00,19536.00
07/07/2015 21:59:59,75.00,70.00,18721.00
07/07/2015 22:59:59,74.00,70.00,17086.00
07/07/2015 23:59:59,74.00,70.00,15433.00
07/08/2015 00:59:59,73.00,69.00,14201.00
07/08/2015 01:59:59,73.00,69.00,13408.00
07/08/2015 02:59:59,72.00,68.00,12923.00
07/08/2015 03:59:59,71.00,68.00,12682.00
07/08/2015 04:59:59,71.00,69.00,12834.00
07/08/2015 05:59:59,71.00,69.00,13467.00
07/08/2015 06:59:59,71.00,69.00,15002.00
07/08/2015 07:59:59,73.00,69.00,16677.00
07/08/2015 08:59:59,75.00,69.00,17750.00
07/08/2015 09:59:59,75.00,70.00,18481.00
07/08/2015 10:59:59,77.00,70.00,19257.00
07/08/2015 11:59:59,78.00,69.00,19965.00
07/08/2015 12:59:59,81.00,69.00,20505.00
07/08/2015 13:59:59,83.00,69.00,21007.00
07/08/2015 14:59:59,85.00,68.00,21260.00
07/08/2015 15:59:59,84.00,67.00,21291.00
07/08/2015 16:59:59,83.00,66.00,21278.00
07/08/2015 17:59:59,84.00,65.00,21075.00
07/08/2015 18:59:59,82.00,65.00,20558.00
07/08/2015 19:59:59,80.00,65.00,19833.00
07/08/2015 20:59:59,77.00,60.00,19394.00
07/08/2015 21:59:59,74.00,60.00,18490.00
07/08/2015 22:59:59,72.00,59.00,16672.00
07/08/2015 23:59:59,70.00,59.00,14827.00
07/09/2015 00:59:59,69.00,59.00,13476.00
07/09/2015 01:59:59,67.00,57.00,12590.00
07/09/2015 02:59:59,67.00,58.00,12025.00
07/09/2015 03:59:59,66.00,56.00,11727.00
07/09/2015 04:59:59,65.00,56.00,11804.00
07/09/2015 05:59:59,64.00,55.00,12354.00
07/09/2015 06:59:59,64.00,56.00,13560.00
07/09/2015 07:59:59,64.00,56.00,14854.00
07/09/2015 08:59:59,65.00,56.00,15637.00
07/09/2015 09:59:59,66.00,57.00,16159.00
07/09/2015 10:59:59,68.00,57.00,16622.00
07/09/2015 11:59:59,69.00,57.00,16926.00
07/09/2015 12:59:59,71.00,57.00,17141.00
07/09/2015 13:59:59,71.00,58.00,17502.00
07/09/2015 14:59:59,72.00,58.00,17625.00
07/09/2015 15:59:59,72.00,59.00,17660.00
07/09/2015 16:59:59,73.00,59.00,17692.00
07/09/2015 17:59:59,73.00,60.00,17534.00
07/09/2015 18:59:59,72.00,61.00,17144.00
07/09/2015 19:59:59,70.00,61.00,16831.00
07/09/2015 20:59:59,69.00,62.00,16786.00
07/09/2015 21:59:59,68.00,61.00,16158.00
07/09/2015 22:59:59,67.00,62.00,14740.00
07/09/2015 23:59:59,67.00,63.00,13338.00
07/10/2015 00:59:59,66.00,62.00,12289.00
07/10/2015 01:59:59,65.00,62.00,11674.00
07/10/2015 02:59:59,64.00,62.00,11341.00
07/10/2015 03:59:59,64.00,62.00,11199.00
07/10/2015 04:59:59,64.00,62.00,11337.00
07/10/2015 05:59:59,63.00,61.00,11926.00
07/10/2015 06:59:59,63.00,61.00,13182.00
07/10/2015 07:59:59,64.00,62.00,14559.00
07/10/2015 08:59:59,66.00,62.00,15505.00
07/10/2015 09:59:59,70.00,62.00,16209.00
07/10/2015 10:59:59,71.00,61.00,16804.00
07/10/2015 11:59:59,74.00,61.00,17341.00
07/10/2015 12:59:59,76.00,60.00,17657.00
07/10/2015 13:59:59,77.00,59.00,17980.00
07/10/2015 14:59:59,79.00,59.00,18209.00
07/10/2015 15:59:59,79.00,58.00,18414.00
